003014,00000,Mortgage Guaranty Group (G),003014,Mortgage Guaranty Group,P.O. Box 756,...,...,Milwaukee,WI,53201,00000,Curt S. Culver,Chairman & CEO,800-558-9900,414-347-6959,...,...,...,...,...,...,...,...,...,4420853,4791680,1847758,3185727,1605953,932700,323393,14712,16266,-69379,1098167,1043819,-33165,-49431,100.7,2.2,1.7,0.6,2.1,202.9,003014,Mortgage Guaranty Group,P.O. Box 756,...,...,Milwaukee,WI,53201,00000,Curt S. Culver,Chairman & CEO,800-558-9900,414-347-6959,...,...,...,...,...,...,...,...,...,4327110,4723147,2336568,3140238,1582909,874820,486634,7918,17889,13282,1024389,906145,18303,414,105.2,1.7,2.0,0.6,2.4,167.2,003014,Mortgage Guaranty Group,P.O. Box 756,...,...,Milwaukee,WI,53201,00000,Curt S. Culver,Chairman & CEO,800-558-9900,414-347-6959,...,...,...,...,...,...,...,...,...,4724166,5053459,2994467,3472025,1581434,935100,818751,17627,-9137,1069,989977,918052,-3552,5585,110.6,1.8,-1.0,0.6,2.8,146.2,003014,Mortgage Guaranty Group,P.O. Box 756,...,...,Milwaukee,WI,53201,00000,Curt S. Culver,Chairman & CEO,800-558-9900,414-347-6959,...,...,...,...,...,...,...,...,...,4877091,5154574,3947502,4407330,747244,1034225,2029849,32784,-1094624,-908373,1056981,1024854,-977883,116741,216.4,1.9,-99.9,1.4,7.3,117.1
018236,00000,Motorists Insurance Pool (G),018236,Motorists Insurance Pool,471 East Broad Street,...,...,Columbus,OH,43215-3861,00000,David L. Kaufman,President & CEO,614-225-8211,866-225-2095,...,...,...,...,...,...,...,...,...,1460047,2025393,520957,1254313,771080,721821,373319,91890,30212,11770,729423,717490,13054,-17158,102.5,2.9,4.2,0.9,2.4,161.5,018236,Motorists Insurance Pool,471 East Broad Street,...,...,Columbus,OH,43215-3861,00000,David L. Kaufman,President & CEO,614-225-8211,866-225-2095,...,...,...,...,...,...,...,...,...,1457013,2011485,509798,1242152,769334,714728,376685,80505,36777,56382,743407,724791,55590,18813,100.6,2.5,5.1,0.9,2.4,162.0,018236,Motorists Insurance Pool,471 East Broad Street,...,...,Columbus,OH,43215-3861,00000,David L. Kaufman,President & CEO,614-225-8211,866-225-2095,...,...,...,...,...,...,...,...,...,1467739,1980065,545778,1189829,790236,700286,379204,90958,20477,51827,731270,717152,45250,24774,103.8,2.9,2.9,0.9,2.2,166.6,018236,Motorists Insurance Pool,471 East Broad Street,...,...,Columbus,OH,43215-3861,00000,David L. Kaufman,President & CEO,614-225-8211,866-225-2095,...,...,...,...,...,...,...,...,...,1384079,1893490,557780,1210826,682664,677731,404705,81548,-14108,7365,703947,690046,584,14692,108.3,2.6,-2.1,1.0,2.6,156.5
018782,00000,MS&AD US Insurance Group (G),018782,MS&AD US Insurance Group,15 Independence Boulevard,P.O. Box 4602,...,Warren,NJ,07059-0602,00000,...,...,908-604-2900,908-604-2991,...,...,...,...,...,...,...,...,...,1044282,1282792,550088,799238,483554,267079,134682,56604,22823,21826,461968,274337,29606,6783,99.6,2.3,8.5,0.6,2.2,160.8,018782,MS&AD US Insurance Group,15 Independence Boulevard,P.O. Box 4602,...,Warren,NJ,07059-0602,00000,...,...,908-604-2900,908-604-2991,...,...,...,...,...,...,...,...,...,1014740,1238659,516305,758395,480264,256325,131950,53794,20537,23527,448456,261868,29931,9394,100.6,2.6,8.0,0.5,2.1,163.6,018782,MS&AD US Insurance Group,15 Independence Boulevard,P.O. Box 4602,...,Warren,NJ,07059-0602,00000,...,...,908-604-2900,908-604-2991,...,...,...,...,...,...,...,...,...,970806,1177783,496186,711877,465906,252596,139153,46868,18076,21622,405280,256039,27767,9691,102.6,2.9,7.2,0.5,2.1,165.6,018782,MS&AD US Insurance Group,15 Independence Boulevard,P.O. Box 4602,...,Warren,NJ,07059-0602,00000,...,...,908-604-2900,908-604-2991,...,...,...,...,...,...,...,...,...,910644,1110220,464122,668907,441313,229745,125792,44070,9974,14937,358781,235716,18587,8613,107.6,3.3,4.3,0.5,2.0,166.2
018753,00000,Munich-American Holding Corp Companies (G),018753,Munich-American Holding Corp Companies,P.O. Box 5241,...,...,Princeton,NJ,08543-5241,00000,Anthony J. Kuczinski,President & CEO,609-243-4200,609-243-4257,...,...,...,...,...,...,...,...,...,15347735,21798301,6408895,15428980,6369321,4462817,2197393,302566,740216,751243,2500150,4182340,854111,113894,93.7,2.3,16.6,0.7,2.9,141.3,018753,Munich-American Holding Corp Companies,P.O. Box 5241,...,...,Princeton,NJ,08543-5241,00000,Anthony J. Kuczinski,President & CEO,609-243-4200,609-243-4257,...,...,...,...,...,...,...,...,...,15476807,20916621,6293884,14366684,6549937,5063547,2352116,241425,922157,981372,2638933,5097641,1083102,160945,88.9,2.6,18.2,0.8,2.8,145.6,018753,Munich-American Holding Corp Companies,P.O. Box 5241,...,...,Princeton,NJ,08543-5241,00000,Anthony J. Kuczinski,President & CEO,609-243-4200,609-243-4257,...,...,...,...,...,...,...,...,...,15691068,21104352,5956670,14542542,6561810,4663778,2116114,213684,905206,983715,2268686,4864417,1093666,188460,88.2,2.9,19.4,0.7,2.8,145.2,018753,Munich-American Holding Corp Companies,P.O. Box 5241,...,...,Princeton,NJ,08543-5241,00000,Anthony J. Kuczinski,President & CEO,609-243-4200,609-243-4257,...,...,...,...,...,...,...,...,...,15668045,21447233,6148699,15524703,5922530,4466824,2388121,197050,640568,571099,2170996,4572682,668214,27645,94.5,3.1,14.3,0.8,3.3,138.2
018863,00000,National General Companies (G),018863,National General Companies,5620 University Parkway,...,...,Winston Salem,NC,27105,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,2600410,4463719,777159,3188038,1275680,1639713,1016491,241103,68691,33658,2760572,1954183,75438,6747,102.9,2.9,4.2,1.5,4.0,140.0,018863,National General Companies,5620 University Parkway,...,...,Winston Salem,NC,27105,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,2275148,3736723,643097,2572664,1164058,1503494,916295,202894,37766,42433,2401146,1729140,62899,25133,103.7,3.0,2.5,1.5,3.7,145.3,018863,National General Companies,5620 University Parkway,...,...,Winston Salem,NC,27105,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,2016833,3174816,613465,2139612,1035204,1187361,742745,195585,-9969,13206,2304010,1200677,12617,22586,112.0,2.7,-0.8,1.2,3.2,148.4,018863,National General Companies,5620 University Parkway,...,...,Winston Salem,NC,27105,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,2291791,3497521,819066,2469471,1028050,1376609,862835,201383,31522,71844,2314071,1442398,70011,38489,106.8,3.1,2.3,1.4,3.8,141.8
005987,00000,Nationwide Group (G),005987,Nationwide Group,One West Nationwide Boulevard,...,...,Columbus,OH,43215-2220,00000,Stephen S. Rasmussen,President & CEO,...,...,...,...,...,...,...,...,...,...,...,34137745,50894292,15312550,35799200,15095092,18664444,11503789,1844819,221757,225116,19577849,18999992,87755,-134002,104.7,3.3,1.2,1.3,3.6,142.4,005987,Nationwide Group,One West Nationwide Boulevard,...,...,Columbus,OH,43215-2220,00000,Stephen S. Rasmussen,President & CEO,...,...,...,...,...,...,...,...,...,...,...,32939490,49286240,14449761,34417363,14868877,17919505,10978050,1877088,65779,171771,18935862,18317605,64637,-1142,104.9,2.9,0.4,1.2,3.5,143.5,005987,Nationwide Group,One West Nationwide Boulevard,...,...,Columbus,OH,43215-2220,00000,Stephen S. Rasmussen,President & CEO,...,...,...,...,...,...,...,...,...,...,...,31531830,46345722,13825620,31936016,14409706,16942247,9469144,1888689,736765,851422,18079537,17433624,827721,90955,101.2,3.2,4.3,1.2,3.4,145.4,005987,Nationwide Group,One West Nationwide Boulevard,...,...,Columbus,OH,43215-2220,00000,Stephen S. Rasmussen,President & CEO,...,...,...,...,...,...,...,...,...,...,...,30381629,44661903,13813955,30866082,13795822,16096704,9705251,1980515,-26414,21371,17042933,16390850,1303,27717,107.5,3.9,-0.2,1.2,3.4,144.9
018081,00000,Navigators Insurance Group (G),018081,Navigators Insurance Group,400 Atlantic Street,8th Floor,...,Stamford,CT,06901,00000,Stanley A. Galanski,President & Chief Executive Officer,203-905-6090,203-658-1821,...,...,...,...,...,...,...,...,...,2311326,2598151,1067636,1647885,950266,722750,347702,103563,79849,61734,859971,757117,86443,6593,95.8,2.8,11.0,0.8,2.5,158.8,018081,Navigators Insurance Group,400 Atlantic Street,8th Floor,...,Stamford,CT,06901,00000,Stanley A. Galanski,President & Chief Executive Officer,203-905-6090,203-658-1821,...,...,...,...,...,...,...,...,...,2125236,2481736,992921,1587790,893946,704574,339618,94777,92796,75677,828867,752773,102421,9625,92.5,2.8,13.2,0.8,2.6,157.8,018081,Navigators Insurance Group,400 Atlantic Street,8th Floor,...,Stamford,CT,06901,00000,Stanley A. Galanski,President & Chief Executive Officer,203-905-6090,203-658-1821,...,...,...,...,...,...,...,...,...,1919264,2240671,902619,1436598,804073,639338,343520,71893,64957,59424,776714,680008,78809,13853,95.4,2.6,10.2,0.8,2.6,157.6,018081,Navigators Insurance Group,400 Atlantic Street,8th Floor,...,Stamford,CT,06901,00000,Stanley A. Galanski,President & Chief Executive Officer,203-905-6090,203-658-1821,...,...,...,...,...,...,...,...,...,1819681,2125374,886198,1442493,682881,571439,314905,102177,10613,28564,684827,622956,35589,24976,103.4,2.7,1.9,0.9,3.0,149.6
003985,00000,NJM Insurance Group (G),003985,NJM Insurance Group,301 Sullivan Way,...,...,West Trenton,NJ,08628,00000,Bernard M. Flynn,President & CEO,609-883-1300,609-883-0653,...,...,...,...,...,...,...,...,...,6388575,7169758,3525717,4724699,2445059,1716920,1046967,290207,122001,109021,1766820,1736671,135168,13167,101.3,2.4,7.1,0.7,2.6,151.8,003985,NJM Insurance Group,301 Sullivan Way,...,...,West Trenton,NJ,08628,00000,Bernard M. Flynn,President & CEO,609-883-1300,609-883-0653,...,...,...,...,...,...,...,...,...,6363454,7058179,3480512,4678217,2379962,1666914,999445,291561,122855,210732,1825687,1788338,212373,89518,100.3,2.3,7.4,0.8,2.7,150.9,003985,NJM Insurance Group,301 Sullivan Way,...,...,West Trenton,NJ,08628,00000,Bernard M. Flynn,President & CEO,609-883-1300,609-883-0653,...,...,...,...,...,...,...,...,...,6175748,6797413,3490347,4523458,2273955,1665172,1030721,331476,68788,160523,1770329,1728864,162839,94051,104.1,2.4,4.1,0.8,2.7,150.4,003985,NJM Insurance Group,301 Sullivan Way,...,...,West Trenton,NJ,08628,00000,Bernard M. Flynn,President & CEO,609-883-1300,609-883-0653,...,...,...,...,...,...,...,...,...,5948531,6461621,3457909,4404331,2057290,1556332,1308372,346931,-300213,-269452,1619086,1580302,-281759,18454,129.7,2.8,-19.3,0.8,2.9,146.8
018539,00000,NORCAL Group (G),018539,NORCAL Group,560 Davis Street,2nd Floor,...,San Francisco,CA,94111-1966,00000,T. Scott Diener,President & CEO,415-397-9700,415-735-2400,...,...,...,...,...,...,...,...,...,1504045,1972149,668110,1302001,670148,304224,125419,114686,31964,40769,315312,300351,42761,10797,104.3,2.7,10.5,0.4,2.4,151.6,018539,NORCAL Group,560 Davis Street,2nd Floor,...,San Francisco,CA,94111-1966,00000,T. Scott Diener,President & CEO,415-397-9700,415-735-2400,...,...,...,...,...,...,...,...,...,1534931,1715033,689932,1050296,664737,295558,121793,109148,5579,26437,320899,305478,24328,18749,108.6,2.4,1.9,0.5,2.0,163.3,018539,NORCAL Group,560 Davis Street,2nd Floor,...,San Francisco,CA,94111-1966,00000,T. Scott Diener,President & CEO,415-397-9700,415-735-2400,...,...,...,...,...,...,...,...,...,1535929,1725640,717178,1068780,656860,315327,140671,111241,3033,36886,314102,314555,34715,31682,108.6,2.2,1.0,0.5,2.1,161.5,018539,NORCAL Group,560 Davis Street,2nd Floor,...,San Francisco,CA,94111-1966,00000,T. Scott Diener,President & CEO,415-397-9700,415-735-2400,...,...,...,...,...,...,...,...,...,1546201,1724504,713175,1096140,628364,299564,123861,91766,16783,43457,320479,310544,45428,28645,103.2,2.4,5.6,0.5,2.2,157.3
018279,00000,North Carolina FB Insurance Grp (G),018279,North Carolina FB Insurance Grp,P.O. Box 27427,...,...,Raleigh,NC,27611-7427,00000,Larry B. Wooten,President,919-782-1705,919-782-4921,...,...,...,...,...,...,...,...,...,1628765,1815365,303935,738136,1077228,715628,445486,44971,88121,79022,968166,716629,88173,52,94.1,2.4,12.3,0.7,1.4,245.9,018279,North Carolina FB Insurance Grp,P.O. Box 27427,...,...,Raleigh,NC,27611-7427,00000,Larry B. Wooten,President,919-782-1705,919-782-4921,...,...,...,...,...,...,...,...,...,1561075,1740607,312104,731741,1008867,704887,437819,41491,86697,94858,939086,675685,96526,9830,94.8,2.4,12.3,0.7,1.4,237.9,018279,North Carolina FB Insurance Grp,P.O. Box 27427,...,...,Raleigh,NC,27611-7427,00000,Larry B. Wooten,President,919-782-1705,919-782-4921,...,...,...,...,...,...,...,...,...,1482852,1665065,331289,731949,933116,732032,455967,45726,80887,86993,932234,737335,88512,7625,94.1,2.4,11.0,0.8,1.6,227.5,018279,North Carolina FB Insurance Grp,P.O. Box 27427,...,...,Raleigh,NC,27611-7427,00000,Larry B. Wooten,President,919-782-1705,919-782-4921,...,...,...,...,...,...,...,...,...,1380823,1568618,340365,732608,836010,730729,508767,42946,28703,33292,924148,701757,33786,5083,102.4,2.4,3.9,0.8,1.7,214.1
011284,34215,Nuclear Electric Insurance Limited,011284,Nuclear Electric Insurance Limited,1201 North Market Street,Suite 1100,...,Wilmington,DE,19801,34215,Bruce A. Sassi,President & CEO,302-888-3000,302-888-3007,7/6/2016,A,...,6/11/2015,A,...,XV ($2 Billion or greater),a+,a+,4704769,4760987,322295,964835,3796151,207080,254788,2946,-41837,22608,187136,204294,32120,73957,190.9,3.0,-20.2,0.1,0.3,497.7,011284,Nuclear Electric Insurance Limited,1201 North Market Street,Suite 1100,...,Wilmington,DE,19801,34215,Bruce A. Sassi,President & CEO,302-888-3000,302-888-3007,7/6/2016,A,...,6/11/2015,A,...,XV ($2 Billion or greater),a+,a+,5179162,5208328,532091,1326265,3882063,207873,285087,5917,-96209,66619,184374,210779,88267,184476,205.3,2.4,-46.3,0.1,0.4,395.7,011284,Nuclear Electric Insurance Limited,1201 North Market Street,Suite 1100,...,Wilmington,DE,19801,34215,Bruce A. Sassi,President & CEO,302-888-3000,302-888-3007,7/6/2016,A,...,6/11/2015,A,...,XV ($2 Billion or greater),a+,a+,4948198,5028085,357105,1184211,3843874,184138,182192,2341,37495,178513,203119,205174,176794,139299,170.5,3.5,20.4,0.1,0.4,429.0,011284,Nuclear Electric Insurance Limited,1201 North Market Street,Suite 1100,...,Wilmington,DE,19801,34215,Bruce A. Sassi,President & CEO,302-888-3000,302-888-3007,7/6/2016,A,...,6/11/2015,A,...,XV ($2 Billion or greater),a+,a+,4829068,5006733,891218,1476663,3530071,198100,631902,11721,-351080,-179700,193582,166886,-250557,100524,343.5,2.8,-99.9,0.0,0.5,342.8
000734,00000,Old Republic Insurance Group (G),000734,Old Republic Insurance Group,307 North Michigan Avenue,...,...,Chicago,IL,60601,00000,R. Scott Rager,President & COO,312-346-8100,312-762-4700,...,...,...,...,...,...,...,...,...,9208153,11457311,5412730,8165012,3292299,2769389,1597969,443287,409629,324006,3825090,2779947,440499,30870,96.2,3.4,14.8,0.8,3.2,145.3,000734,Old Republic Insurance Group,307 North Michigan Avenue,...,...,Chicago,IL,60601,00000,R. Scott Rager,President & COO,312-346-8100,312-762-4700,...,...,...,...,...,...,...,...,...,9029121,11232990,5367487,7999480,3233510,2720284,1688252,406868,301516,380193,3688307,2770560,438648,137132,98.9,3.1,11.1,0.9,3.3,143.7,000734,Old Republic Insurance Group,307 North Michigan Avenue,...,...,Chicago,IL,60601,00000,R. Scott Rager,President & COO,312-346-8100,312-762-4700,...,...,...,...,...,...,...,...,...,9216819,11873810,5965049,8395170,3478639,2584104,1527327,347131,394481,408635,3375845,2611407,468326,73845,94.8,3.0,15.3,0.8,3.1,143.0,000734,Old Republic Insurance Group,307 North Michigan Avenue,...,...,Chicago,IL,60601,00000,R. Scott Rager,President & COO,312-346-8100,312-762-4700,...,...,...,...,...,...,...,...,...,8663914,11054088,5819658,8103256,2950832,2531011,2069217,321480,-164162,-84576,3236957,2538176,-134459,29702,117.5,3.4,-6.5,0.9,3.6,136.9
018426,00000,Palisades Group (G),018426,Palisades Group,331 Newman Springs Road,Suite 304,...,Red Bank,NJ,07701-5692,00000,Edward J. Fernandez,President,908-790-7800,908-790-7849,...,...,...,...,...,...,...,...,...,1152044,1361521,590978,994375,367146,668357,392256,85722,8490,24625,717489,690861,22750,14260,100.5,1.6,1.3,1.9,4.6,136.9,018426,Palisades Group,331 Newman Springs Road,Suite 304,...,Red Bank,NJ,07701-5692,00000,Edward J. Fernandez,President,908-790-7800,908-790-7849,...,...,...,...,...,...,...,...,...,1159985,1373046,588956,996184,376862,637718,359624,87334,22800,24899,699550,652273,24874,2075,99.4,1.9,3.6,1.7,4.4,137.8,018426,Palisades Group,331 Newman Springs Road,Suite 304,...,Red Bank,NJ,07701-5692,00000,Edward J. Fernandez,President,908-790-7800,908-790-7849,...,...,...,...,...,...,...,...,...,1110065,1340697,598734,996088,344609,624859,352772,88552,20995,42790,692077,627812,30219,9224,99.7,1.6,3.4,1.8,4.7,134.6,018426,Palisades Group,331 Newman Springs Road,Suite 304,...,Red Bank,NJ,07701-5692,00000,Edward J. Fernandez,President,908-790-7800,908-790-7849,...,...,...,...,...,...,...,...,...,1054643,1335759,616787,1052634,283125,578365,422736,79918,-56944,-36525,701037,587411,-48428,8515,113.5,2.0,-9.8,2.1,5.7,126.9
018470,00000,PartnerRe U.S. Group (G),018470,PartnerRe U.S. Group,One Greenwich Plaza,...,...,Greenwich,CT,06830-6352,00000,Theodore C. Walker,President & CEO,203-485-4200,203-485-4300,...,...,...,...,...,...,...,...,...,4014274,5260908,2472639,3727474,1533434,1241931,729937,45050,206904,218323,97489,1234166,264115,57211,90.8,2.4,16.7,0.8,3.2,141.4,018470,PartnerRe U.S. Group,One Greenwich Plaza,...,...,Greenwich,CT,06830-6352,00000,Theodore C. Walker,President & CEO,203-485-4200,203-485-4300,...,...,...,...,...,...,...,...,...,3974070,5065840,2591388,3512205,1553634,1231674,759120,17335,196646,244807,76019,1229656,269293,72647,91.2,2.4,16.0,0.8,3.0,144.5,018470,PartnerRe U.S. Group,One Greenwich Plaza,...,...,Greenwich,CT,06830-6352,00000,Theodore C. Walker,President & CEO,203-485-4200,203-485-4300,...,...,...,...,...,...,...,...,...,3890756,5076640,2768932,3616110,1460530,1120415,664899,83883,131187,124753,9737,1139357,168501,37314,96.8,2.7,11.7,0.8,3.3,140.6,018470,PartnerRe U.S. Group,One Greenwich Plaza,...,...,Greenwich,CT,06830-6352,00000,Theodore C. Walker,President & CEO,203-485-4200,203-485-4300,...,...,...,...,...,...,...,...,...,3829275,4728115,2697161,3346144,1381971,895268,481632,52231,186603,217013,9364,925061,245859,59255,90.8,3.2,20.8,0.7,3.1,141.9
000754,00000,Pekin Insurance Group (G),000754,Pekin Insurance Group,2505 Court Street,...,...,Pekin,IL,61558,00000,Scott A. Martin,"Chairman, President & CEO",309-346-1161,309-346-8512,...,...,...,...,...,...,...,...,...,1170718,1398874,441019,879754,519121,587027,359763,60077,24301,20928,635472,601008,34128,9827,100.9,2.7,4.1,1.2,2.9,159.0,000754,Pekin Insurance Group,2505 Court Street,...,...,Pekin,IL,61558,00000,Scott A. Martin,"Chairman, President & CEO",309-346-1161,309-346-8512,...,...,...,...,...,...,...,...,...,1121668,1333716,411432,842554,491162,551200,357719,51585,14722,16012,602840,568899,22376,7654,102.9,2.9,2.7,1.2,2.9,158.3,000754,Pekin Insurance Group,2505 Court Street,...,...,Pekin,IL,61558,00000,Scott A. Martin,"Chairman, President & CEO",309-346-1161,309-346-8512,...,...,...,...,...,...,...,...,...,1109349,1318283,411012,820483,497799,518935,338230,52898,11814,14606,567859,535583,19115,7301,103.9,3.1,2.3,1.1,2.7,160.7,000754,Pekin Insurance Group,2505 Court Street,...,...,Pekin,IL,61558,00000,Scott A. Martin,"Chairman, President & CEO",309-346-1161,309-346-8512,...,...,...,...,...,...,...,...,...,1042156,1230742,376912,759487,471255,479772,319362,40774,22087,30400,531597,502488,37071,14985,102.3,3.5,4.6,1.1,2.7,162.1
