,,,#NAME?,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
003262,00000,Swiss Reinsurance Group (G),82,25,-4,3,78,1.4,78,3,1,4,-2,1,-1,2,15977921,1274103,19517673,186661,706614,12714458,6803215,894654,3789,125738,-1771753,2751116,2161022,615947,11691936,0,419668,0,1107787,5183,0,0,0,2230,80,25,4,3,75,2.0,77,5,-5,-4,5,1,3,1,15091186,1364891,18739947,241739,797534,11746058,6993889,1905406,656,144083,-727780,1266127,2090232,704187,11775727,0,786250,0,1074793,2049,0,0,0,20119,91,30,14,3,67,2.1,70,4,-4,-9,19,1,-3,-2,14648908,1122294,17934006,144285,980585,11138544,6795461,2334023,1024,168584,65195,1189742,1783450,710193,11678032,0,1428851,0,260392,0,0,0,0,0,110,40,27,2,65,2.0,72,5,-7,-13,49,2,-5,12,14122876,1067235,17415103,172426,1109306,10934716,6480387,2313888,766,192055,249320,2327796,1406384,840095,9482747,0,1811958,0,479802,0,0,0,0,0,115,34,-21,1,68,1.9,75,8,-4,-11,11,1,-8,-6,15583949,696636,18913244,232577,1011253,12929208,5984036,1947196,783,261145,2043236,1346179,-786809,752901,12476736,0,1569079,0,138873,0,0,0,0,0,132,44,12,2,72,2.3,80,8,-2,-7,3,3,-13,-12,14736019,586472,18067676,204848,1086216,12887670,5180006,1948330,695,298064,229049,583684,1002514,865684,12067067,0,1415248,0,665835,0,0,0,0,0,-47966,190674,-198427,-315075,-496350,-804030
018773,00000,Syncora Holdings US Group (G),76,70,-7,1,0,4.3,113,9,-99,507,-99,3,33,33,1180136,538,1424960,6,657174,1292407,132553,89604,0,24802,-454799,401430,477093,110958,730722,0,44182,0,0,0,0,0,0,3801,46,41,-17,0,88,6.1,108,4,184,-99,-99,3,40,40,1181335,839,1417202,224,588597,1231131,186071,84073,0,8037,-36361,165217,71904,99594,955984,5591,52360,0,1992,0,0,0,0,192,14,12,-23,0,0,4.4,83,1,-10,170,22,3,174,174,1418959,443,1648138,-1482,522176,1137480,510659,60603,0,514,242839,122044,-201008,83406,1230124,5090,59823,0,1878,0,0,0,0,0,5,5,-22,0,0,3.1,36,0,9,15,49,3,91,93,1445362,163,1466749,-42,426152,493417,973332,47227,0,-25293,88553,187498,-58699,107796,1169447,3720,73886,0,3778,0,0,0,0,7033,5,4,-25,0,0,3.2,48,0,113,225,88,5,-12,-12,1518951,370,1550197,661,358360,694201,855996,35140,0,3025,169605,155221,-210613,110738,1270664,3653,80151,0,6081,0,0,0,0,3182,3,2,-29,0,160,2.9,30,0,-15,100,0,4,27,27,1511043,516,1526244,288,274544,439287,1086957,26934,0,2739,-23836,211507,26265,63013,1235592,2599,18390,0,42435,0,0,0,0,521,32843,53518,324588,462673,-117336,230961
018154,00000,Tennessee Farmers Insurance Companies (G),85,54,6,0,96,3.6,39,7,-1,-2,-2,0,2,2,2350138,3059,2550245,0,354078,781033,1769213,957545,6643,-1763,91114,60727,759465,203474,1704610,0,567804,0,15549,0,0,0,809,0,106,67,4,0,117,4.0,57,9,-2,-2,-7,3,-15,-15,2062264,69329,2453715,53744,377607,958209,1495505,1000225,6773,45420,-322838,12815,1156718,221423,1547353,0,485546,0,15921,0,0,0,0,0,107,70,7,0,116,3.6,51,9,-2,-3,0,1,3,3,2088895,4875,2395742,2945,407210,853187,1542556,1058838,3089,-1749,36054,74411,880418,234410,1493725,0,504832,0,15731,0,0,0,0,0,97,63,4,0,84,3.5,46,8,-2,-2,1,0,14,14,2434800,2712,2686198,1325,424473,920218,1765980,1106649,3431,-7368,312999,58217,657836,233742,1780635,0,579627,0,16042,0,0,0,0,0,90,59,3,0,75,3.5,46,8,-3,-3,-2,0,10,10,2685074,1837,2958602,444,432562,1015905,1942696,1143921,17350,28909,271945,21135,693310,236527,2017734,0,630064,0,15693,0,0,0,0,0,81,53,3,0,74,3.4,41,7,-3,-4,-4,0,15,15,2955364,1945,3246034,10,443385,1012332,2233702,1172419,2450,65541,299971,32049,668314,251362,2206163,333,699692,0,17126,0,0,0,0,0,30057,-273707,47050,223424,176717,291005
018754,00000,Texas Farm Bureau Group (G),171,89,3,1,93,4.0,38,0,-1,-3,-8,0,8,8,1100585,17249,1339690,4445,232721,587976,751714,663766,0,14647,66336,63290,442611,192832,919567,0,100180,0,3303,14245,0,0,0,0,187,95,5,1,96,3.9,43,0,0,-2,-2,0,-1,-1,1101286,19671,1400703,5259,244677,658195,742508,698829,0,-2082,24434,100734,525001,206575,881505,0,101684,0,3303,14059,0,0,0,0,202,117,21,0,102,3.4,49,0,-2,-1,-4,1,-2,-2,1177791,9875,1505700,2599,318153,775575,730125,825994,0,8720,88582,150147,528190,254266,895951,0,114528,0,3303,13863,0,0,0,0,215,122,9,0,100,3.1,50,0,0,-2,1,1,4,4,1251237,13127,1604726,4740,357788,845899,758827,910153,0,5725,62105,105268,637873,257008,1015234,0,113778,0,3303,13654,0,0,0,0,233,132,9,0,98,3.0,52,0,1,0,2,1,1,1,1326738,11579,1708124,432,391694,940422,767702,1001828,0,6595,78209,147611,687928,284240,1064332,0,98463,0,2901,13432,0,0,0,0,245,136,4,0,98,2.8,55,0,0,0,-2,1,1,1,1344562,20172,1774795,1209,415461,999333,775462,1040978,0,13916,38514,90030,761802,285375,1127389,0,109779,0,2901,14463,0,0,0,0,57794,-9206,-12383,28702,8875,7760
011453,22945,Texas Mutual Insurance Company,38,37,-5,0,79,3.9,76,1,-12,-28,-31,0,23,23,4499042,882,4720887,46,311849,3110708,1610179,609350,115160,0,162956,100465,263063,218342,2920429,0,826154,20660,80755,0,0,1251,0,0,45,44,23,0,88,3.4,61,1,-12,-23,-9,0,4,4,4119293,1223,4379960,14,346110,2702743,1677217,702605,169488,0,158354,142001,291998,226729,3097180,0,791497,19626,67738,0,0,1251,0,0,48,48,25,0,90,3.2,61,1,-10,-19,6,0,15,15,4562831,1246,4890294,1023,428273,2955905,1934389,860668,161979,0,267225,148883,318255,256320,3193680,0,1036718,18262,164037,0,0,1251,0,0,46,46,15,0,87,2.8,58,1,-6,-11,10,1,20,20,5125091,1303,5517177,23,501128,3186695,2330482,1000880,185140,0,309817,108840,351026,301050,3480525,0,1274693,16837,242946,0,0,0,1251,0,46,46,11,0,85,2.8,59,1,-4,-7,7,1,10,10,5569830,927,5997451,9,538851,3436436,2561015,1144526,210507,0,394027,122474,367069,329102,3930420,0,1103438,15807,392223,0,0,0,0,0,41,41,-4,0,81,2.7,60,2,-7,-10,-8,1,9,9,5888479,1087,6318486,12,540320,3536632,2781854,1130962,240955,0,335359,185301,359486,361225,4110622,0,1002586,3320,574899,0,0,0,11751,0,296507,67038,257172,396093,230533,220839
004294,00000,The Cincinnati Insurance Companies (G),89,79,2,0,91,4.5,62,7,-7,-8,-14,0,4,4,8126491,32139,9466136,50165,1532887,5688904,3777233,2943918,17062,184313,312706,200811,1844977,939400,5405931,109141,2390049,10502,10009,0,0,0,0,0,98,83,5,0,93,4.8,65,8,-8,-11,-10,0,-1,-1,8128309,58589,9678501,48694,1616264,5931720,3746781,3040648,16471,63948,125023,307012,2248052,974529,5385063,98725,2323100,10235,4123,0,0,0,0,0,108,89,12,0,90,4.4,63,8,-11,-14,0,0,4,4,8459156,57065,10007697,33141,1774834,6094099,3913598,3383274,16331,39078,449475,354310,2224520,1019357,5421612,115854,2548489,9977,4814,0,0,0,0,0,110,90,12,0,84,4.0,61,8,-5,-12,4,0,11,11,9265845,39332,10858179,39948,1960377,6532508,4325670,3771949,16145,241120,573180,289189,2146800,1154556,5737326,135123,3090613,9726,3868,0,0,0,0,0,113,93,6,0,85,3.9,61,7,-2,-5,3,0,3,3,9732732,43465,11376412,42403,2065461,6904201,4472210,4092461,16232,152392,662255,444389,2412889,1224753,5862731,152745,3251980,9480,11407,0,0,0,0,0,120,99,5,0,84,3.8,62,8,-4,-5,-3,0,-1,-1,9870792,44837,11595506,36833,2161896,7183074,4412431,4331177,15503,249626,809671,376307,2348944,1292997,6158944,190400,3100782,9233,35126,0,0,0,0,0,129441,-30451,166817,412072,146540,-59779
001730,42439,Toa Reinsurance Company of America,54,45,9,0,81,3.3,68,1,-1,0,4,0,18,18,1349556,18655,1515632,2336,78052,952189,563443,257205,0,29456,39832,14825,147072,87185,1096791,0,180996,0,53393,0,0,3550,0,0,61,50,16,0,78,3.5,68,3,-1,-3,22,0,4,4,1388909,27080,1577638,9114,86191,990728,586911,282433,0,18911,62233,70643,160293,103968,1084396,0,176244,0,51373,0,0,3463,0,0,79,65,33,0,86,2.9,69,2,0,-1,45,3,2,2,1441104,24800,1670281,5741,102475,1071187,599094,360228,0,25213,62643,83123,219422,119156,1100410,0,220265,0,33795,0,0,3336,0,0,70,59,3,0,87,2.7,63,1,-2,-3,17,1,14,14,1581217,17915,1779406,5073,111420,1096994,682411,393135,0,16170,87789,117069,220364,123092,1158411,0,269632,0,32085,0,0,3284,0,0,59,49,-13,0,80,2.5,62,1,-2,-5,-7,1,5,5,1590388,11114,1773335,4778,101490,1058719,714616,366239,0,27062,37161,98952,217749,119267,1195435,0,269353,0,22846,0,0,3093,0,0,64,54,4,0,80,2.7,63,2,-2,-3,-3,1,-6,-6,1506235,11669,1715441,7037,98642,1043040,672401,344732,0,30767,15089,79004,211877,125754,1188867,0,217889,0,17352,0,0,2939,0,0,87417,23468,12183,83317,32205,-42215
018733,00000,Tokio Marine US PC Group (G),97,67,0,1,73,4.4,70,6,-1,-3,-10,0,9,9,13267410,316785,15144882,19764,1844465,9612900,5531982,3922888,873,256977,1227389,450657,1651819,1383569,12055157,105951,532101,31937,84208,3029,778,0,1717,0,99,68,6,1,78,4.5,71,6,0,-2,-10,0,5,5,14326200,295125,16169672,29859,1949653,10341530,5828142,3725843,785,106546,1275805,317657,1621661,1428210,13088172,122530,628663,31432,123102,2799,778,0,1230,0,97,68,7,1,80,4.4,71,5,0,0,-6,0,6,5,15560988,316114,17581121,30032,2080314,11383040,6198081,4196527,497,246998,1552211,557787,1677846,1521800,13866432,124326,796656,30362,177218,2789,0,0,1676,224,98,69,8,1,77,4.3,69,5,-1,0,0,0,8,6,16472954,216289,18442869,34812,2208897,11766305,6676565,4410671,423,226510,1583848,292208,1756538,1608592,14875825,131792,908451,29206,198780,1630,15088,0,1922,1031,97,69,7,1,77,3.8,72,5,-1,-2,-4,0,7,3,17938667,332733,20189251,29506,2437745,13056811,7132440,4868881,214,199693,1619375,279560,2131117,1713688,15743886,279967,1152687,28728,344370,46430,48795,0,1980,2749,117,87,26,1,80,4.4,80,13,0,-1,13,0,-1,-8,18830848,481747,22096946,325950,2934502,15037172,7059774,5687037,543,271666,1874062,650309,2362342,2041999,15935593,328932,871295,29199,468741,348592,86405,0,1980,2012,444575,296161,285240,478484,455875,-72666
018674,00000,Travelers Group (G),285,105,1,1,76,5.1,87,10,-5,-11,-4,2,-13,-13,62459062,2778879,75047628,2118428,9445888,55524735,19522893,20948547,30207,854588,3714664,1102671,10775285,9190216,56804246,155779,632643,278911,2615009,79108,0,603028,0,0,308,114,3,1,85,4.5,89,10,-3,-9,-2,0,-5,-5,62047007,2849124,74639414,2144941,9694218,56043458,18595956,21057460,34702,286147,2306653,314823,12316026,9205910,56680835,116481,728331,285745,3043396,78705,1350,618607,6116,0,303,111,2,1,89,4.4,88,9,-4,-7,0,0,4,4,63466089,2819017,75947997,2380252,9819647,56620774,19327224,21373611,41694,350967,3418240,705635,11454136,9287875,57377977,114215,861098,276208,3029425,46263,1125,647740,0,0,290,106,0,1,81,4.1,86,9,-4,-8,1,0,6,3,63740755,2352099,75562581,1958734,9880262,55148331,20414250,21584509,40043,1269469,3596019,1453957,10660269,9207110,56530457,104327,1419766,293602,3051928,44766,0,710585,0,0,290,108,1,0,76,4.0,87,10,-7,-11,-5,0,-1,-1,63898654,2468043,75964283,2006507,10115381,55652164,20312119,21756661,37480,1264956,4014859,2513582,10317686,9108603,55066212,92130,1839628,315734,3038041,43260,0,690192,0,0,302,112,2,0,76,3.9,87,10,-4,-11,1,0,-2,-2,62794700,2473676,74939327,2033303,10416661,54969654,19969673,22192189,37219,1420318,3476575,2637901,10247263,9836020,54118564,88936,1457911,367244,3032642,42733,0,751666,0,0,-3079035,-926937,731268,1087027,-102131,-342446
003875,00000,United Fire & Casualty Group (G),136,73,-3,0,94,4.0,77,10,-5,5,-9,0,7,8,1639433,50542,2004701,45954,266027,1251564,753137,555587,1993,1539,69181,151019,299688,253368,1132114,3200,301833,27142,14579,0,0,102,0,0,189,103,7,0,94,2.7,94,14,-5,-7,-9,3,-25,-23,1520451,52366,1920228,48249,282677,1354385,565843,574118,2137,-854,21860,111842,329343,272206,1010903,4840,341717,28916,14230,0,0,102,0,0,211,112,12,0,96,3.9,89,10,-11,-11,-7,0,4,3,1576703,36620,1931493,32211,308597,1345507,585986,642452,2441,-6995,117545,81471,314495,281434,1071646,6982,359586,28429,20546,0,0,0,0,0,203,109,10,0,89,3.2,83,9,-9,-12,3,0,14,14,1715156,41512,2075280,35637,337227,1409508,665772,695242,4053,7478,108362,72346,325612,311615,1176168,4417,400652,30610,30962,0,0,0,0,0,217,117,11,0,89,3.1,84,10,-5,-11,7,0,3,3,1793046,56589,2208860,48537,375003,1522994,685866,772914,3318,6648,90789,63570,386831,348190,1244604,6906,410478,32659,34829,0,0,0,0,0,227,123,10,0,88,3.3,82,10,-3,-9,7,0,5,5,1875518,48404,2347662,51158,411181,1625258,722404,855832,5033,38440,152454,84048,362855,366084,1348015,4678,357689,37607,43481,0,0,0,0,0,49186,-187294,20143,79786,20094,36538
004080,00000,USAA Group (G),74,67,7,0,89,3.0,66,3,-3,-5,-1,0,9,9,23956918,51378,27553425,49761,3579653,11630744,15922681,10606187,863870,351824,1027232,865096,6701985,2382795,13317444,24346,6938120,947510,1483646,0,0,0,0,0,76,68,8,0,94,3.5,66,3,-1,-3,-3,0,6,6,25791617,99492,29577397,96733,3869981,12654809,16922589,11404287,583165,-117020,1218396,2119841,7968836,2667167,13269635,23756,7846396,946048,1410597,0,0,0,0,1574,97,68,9,0,95,3.5,69,3,-2,-1,-2,0,9,9,28127062,69923,32314467,52971,4178265,13946473,18367994,12523867,820036,156937,1383576,2360876,8512246,2632291,13923126,22063,9024437,952266,1627471,0,0,0,0,533,97,67,11,0,90,3.4,65,3,-2,-3,0,0,13,13,31260691,52238,35721652,44355,4626568,14961624,20760028,13779802,1011255,206622,2395758,3239557,8806547,2427063,14881115,29737,10271712,1013605,1615221,0,0,0,0,2174,98,67,9,0,90,2.8,63,2,-1,-3,0,1,10,10,33809779,35665,38470530,27224,5104326,15610570,22859960,14847303,995028,352962,1622748,1534247,9812544,3056823,16660909,8539,12328932,1101524,1928298,0,0,0,0,489,101,67,7,0,93,3.4,64,3,0,-1,-1,0,7,7,36135867,78040,41319619,64307,5580640,16950351,24369268,15996804,1039568,-166782,2181350,1354673,11132426,3109712,18438023,8600,13206984,1086778,1878885,0,0,0,0,0,1377006,999907,1445406,2392034,2099932,1509308
004202,00000,Utica National Insurance Group (G),147,85,0,0,102,4.0,82,21,-3,12,-10,1,-2,-2,2301740,74489,2695703,0,346085,1879708,815995,689946,11167,-28809,97238,117901,317681,397975,1996177,0,158764,21456,7369,0,0,0,0,0,156,89,0,0,105,3.8,85,22,8,5,-7,1,-4,-4,2324212,91900,2757736,0,335692,1977283,780453,699874,9983,2324,-22291,241444,414718,398445,2004039,0,50897,20780,6803,0,0,0,0,0,153,87,-1,0,111,3.1,81,23,1,8,27,2,1,1,2128425,36346,2507198,10,337115,1716343,790855,678227,7126,-4029,-217678,413340,452092,494435,1618051,1090,67328,18925,9451,0,0,0,0,0,159,89,7,0,103,2.9,79,23,3,1,24,2,5,5,2150174,12987,2529390,10,359781,1702162,827228,722110,7481,4205,3022,24294,364931,414357,1785804,0,311013,18092,10919,0,0,0,0,0,170,90,5,0,97,3.2,79,26,-3,0,14,0,4,4,2190379,10754,2567909,0,374209,1707874,860035,757113,8418,3459,28474,21921,395990,399794,1810595,0,325655,17186,9953,4752,0,0,0,0,188,95,6,0,93,3.0,82,31,-2,-5,10,0,1,1,2218156,9466,2635941,0,401803,1768851,867090,775938,6652,9059,28849,25701,427992,380446,1856712,0,255082,16149,9528,4741,0,0,0,0,-15931,-35542,10402,36373,32807,7056
002314,40827,"Virginia Surety Company, Inc.",169,96,-12,2,83,4.4,78,3,2,-5,20,0,-3,-3,908180,20933,1009072,0,550025,715015,294056,300606,0,33979,24284,114896,193687,94815,788882,0,4276,0,0,0,0,0,0,0,201,102,3,3,77,4.3,78,2,-13,-9,10,0,-3,-3,876813,22423,970140,0,514110,683847,286293,300203,0,23852,52759,102128,175306,90798,770930,0,3755,0,0,0,0,0,0,0,223,112,12,3,75,4.2,77,3,0,-16,14,0,2,2,892954,15756,978940,0,504029,686890,292050,327170,0,20915,63457,111190,201047,84556,779505,0,2204,0,0,0,0,0,0,0,237,111,4,4,73,4.0,77,5,-2,-3,15,0,6,6,919089,23184,1007790,0,487225,698577,309214,339929,0,32948,78936,113745,194050,80019,790530,0,14814,0,0,0,0,0,0,0,266,110,-4,4,71,3.6,79,5,0,-2,5,0,-3,-3,926120,23922,1022673,0,507791,721884,300789,339868,0,30555,91354,91340,184439,75167,816395,0,18380,0,0,0,0,0,0,0,241,82,-9,4,75,3.4,75,2,-2,-1,2,0,21,9,1058692,29074,1147037,0,530860,783401,363636,347198,0,19515,113010,81925,181856,70609,960141,0,16590,0,0,0,0,0,0,0,-8881,-7764,5758,17163,-8424,62847
018252,00000,W. R. Berkley Insurance Group (G),150,81,-1,1,81,3.9,87,14,-6,-11,-19,0,8,8,12746397,60733,14632508,38204,1518534,10476659,4155850,3382560,2934,104738,415774,719884,1834422,1561570,9919844,160042,748413,102596,765726,32260,275241,3362,102,3211,165,90,10,1,84,3.6,92,16,-4,-10,-2,0,0,-1,12924660,57860,14912726,37265,1669599,10776917,4135809,3656577,2602,136606,588134,692891,1772773,1662368,9581769,109259,978821,103723,1164156,38824,187487,32214,100,6509,162,87,10,1,85,3.7,93,17,-2,-6,12,1,14,-27,13684784,120293,16012666,52538,1850555,11312257,4700409,3994382,2077,106830,721365,813127,1900771,1812172,9824437,94036,1051120,101745,1465955,38824,241615,32167,98,994,211,94,13,1,84,3.1,101,31,-2,-3,18,1,5,3,14468738,104681,17302794,66159,2113012,12365977,4936817,4473749,5686,81927,1091261,915726,1932005,1889869,10248568,108929,1065944,101913,1767044,38055,180442,29949,95,2428,197,93,9,1,81,4.6,101,30,-3,-3,16,1,11,10,15200699,62155,18144195,27110,2339839,12676924,5467271,4972284,4975,455362,965797,669562,2141788,2134207,10805157,80224,1548284,106236,1763711,0,122616,89777,93,7579,211,100,5,1,79,3.0,106,34,-2,-4,11,1,-3,-3,15227717,52747,18436688,59846,2503622,13110723,5325966,5215032,4521,291971,1048886,642744,2166381,2230377,10694594,100286,1316608,82392,2003246,0,121907,176272,79303,2880,296118,-20041,564600,236408,530454,-141305
018894,00000,WCF Insurance Group (G),31,29,-11,0,78,3.8,64,1,-4,-6,-30,0,6,6,1574812,0,1614520,0,36886,946547,667973,197245,16825,1448,22602,24446,131952,88639,1167549,5000,257396,61586,15422,31904,0,11169,0,0,34,31,1,0,96,3.6,68,1,1,-3,-16,0,-6,-7,1583215,496,1622916,0,36087,997410,625506,198504,7396,-436,43108,57723,128656,78312,1139671,5000,249498,60595,18170,38528,0,13540,0,0,32,30,1,0,101,3.7,67,1,0,1,-7,1,7,6,1656596,300,1695852,0,35619,1026848,669003,193451,3606,-2148,44467,60397,126712,84852,1221355,5000,217087,60629,23088,55769,0,13152,0,0,29,28,5,0,92,3.3,65,1,-2,-1,-1,0,12,12,1753298,155,1799141,0,36975,1050509,748632,205325,8207,6,39355,55696,125472,85083,1304977,0,234659,58761,29839,53350,0,12547,0,0,30,29,10,0,86,3.2,64,1,-1,-2,11,0,6,6,1815727,987,1860232,0,38061,1065881,794351,226893,18837,0,59263,60558,123608,90340,1324181,0,247422,56749,39023,73631,0,14104,0,0,30,28,6,0,83,3.0,65,1,-1,-1,9,1,7,7,1907554,257,1950381,0,39442,1097993,852388,236731,12134,0,74037,325974,119734,92759,1163537,0,173559,54731,58121,112306,0,10767,0,0,38843,-42467,43497,79628,45720,58037
000964,15350,West Bend Mutual Insurance Company,135,123,0,1,98,3.4,76,9,0,1,-9,0,11,11,1290058,12788,1650111,5300,342313,1108082,542029,681436,12842,-832,57839,12001,451242,215554,1051708,21795,124562,75410,4576,0,0,0,0,0,132,120,-2,1,99,3.5,74,7,-2,1,-7,0,1,1,1321310,6304,1666575,2684,332521,1118946,547629,660198,12614,-83,39107,18219,471112,194292,1084939,21068,119461,73108,4515,0,0,0,0,0,131,118,11,1,94,3.2,71,7,-3,-4,-1,0,12,12,1421501,2728,1786163,3428,368598,1172616,613547,699783,14032,8456,98536,52761,431843,201616,1132329,20000,139356,70856,4717,0,0,0,0,0,131,118,12,1,88,2.7,71,6,-5,-6,5,1,13,13,1583410,5161,1975353,1369,414218,1284622,690731,803483,15634,37747,113991,45111,447140,246873,1199899,22536,203482,68529,43365,0,0,0,0,0,120,109,10,1,89,2.5,67,5,-5,-10,2,1,19,9,1749167,13138,2171161,1568,445674,1348038,823123,866210,15436,18500,105423,39204,510637,272636,1308375,22839,241932,66579,70139,0,0,0,0,0,121,109,7,1,89,2.4,66,3,-5,-7,0,1,7,7,1872307,7203,2329331,1489,476584,1451101,878230,940681,17691,34342,160251,60848,499886,288016,1417072,23314,228171,64279,78623,0,0,0,0,0,52221,5601,65918,77184,132393,55106
000730,00000,Westfield Group (G),310,107,2,0,90,4.2,68,5,-8,-11,-16,0,12,12,3059944,1548,3759662,7962,712486,2376763,1382899,1452480,569,49619,171880,27348,748708,633082,2219505,23000,618774,58053,112838,0,0,1321,164,0,321,113,4,0,97,4.2,71,6,-8,-12,-20,0,-2,-2,3155192,7251,3925634,18976,740564,2563924,1361710,1515516,1710,7746,103000,35997,912933,648142,2189152,26000,727782,58161,118269,0,0,1288,1210,0,295,105,5,0,97,3.8,69,5,-7,-12,-5,0,12,12,3387456,2694,4179632,25025,764213,2654068,1525563,1581623,1515,33651,127594,41266,885563,697098,2175234,35693,946892,58496,130827,0,0,1256,110,0,261,93,4,0,89,3.4,64,5,-6,-11,-2,0,19,19,3703152,641,4548745,8419,801869,2740054,1808690,1625852,1708,72632,187470,37168,798186,735940,2392903,36037,1036778,58780,142183,0,0,1238,0,0,258,91,3,0,88,3.6,65,5,-5,-9,-2,0,5,5,3889449,995,4784462,17472,841936,2882012,1902450,1721177,2087,47515,187126,52234,889011,779420,2466793,41899,1112134,54392,158831,0,0,1209,3545,0,251,89,2,0,89,3.6,65,4,-3,-7,-4,0,5,5,3998534,2121,4911000,20659,864271,2913858,1997142,1763444,1841,86238,231951,39213,825771,799988,2585385,39141,1055127,54499,221601,0,0,1176,3675,0,142745,-21189,163853,283127,93759,94692
018490,00000,White Mountains Insurance Group (G),191,54,-37,1,91,3.0,53,5,-2,-6,-6,4,-36,-34,411535,893,459901,-1,59472,235227,224674,136809,85,2560,-24090,23214,95036,84202,364674,61,33450,0,-10003,0,0,0,0,0,170,48,8,0,96,2.2,47,3,-3,-3,-10,1,22,2,460712,272,498800,-2,64363,223900,274901,135279,8,1022,2230,39113,68829,77717,380380,36,29789,0,11365,0,0,0,0,0,161,100,561,0,81,0.8,80,12,-3,-17,-63,3,219,-7,2001161,3455,2419244,5385,562369,1541426,877818,672266,533,57139,1027647,132184,-449555,43875,1312795,84573,298132,47577,124703,0,0,0,0,0,202,141,11,0,85,0.1,84,8,0,0,138,3,-22,0,1943632,24694,2288340,8675,445089,1599822,688518,994321,529,40864,31232,150858,438667,512358,1227422,83277,296317,44335,139001,0,0,0,0,0,211,151,14,0,97,1.2,89,9,10,5,85,2,7,-3,2116669,19920,2568330,8018,538239,1833553,734778,1093107,46,17387,155762,123857,431585,530721,1438267,84208,288737,0,132038,0,0,0,42934,0,248,94,-47,1,100,1.5,86,10,0,14,-51,4,-15,-6,2003017,21750,2346241,5893,530792,1718811,627430,628193,428,-13056,-84480,90245,421326,350263,1431796,82720,285820,0,91489,0,0,0,0,0,-123812,50227,539912,-178410,58119,-114107
018874,00000,XL CatlinAmerica Group (G),244,48,-6,2,93,3.4,81,10,-1,2,-26,0,3,3,5883668,362116,7483831,25945,623404,4996836,2486995,1104818,0,72101,228800,590949,465909,575939,5282873,0,6678,2916,107,112,0,0,0,0,284,55,7,2,95,3.1,82,12,0,-2,-19,0,-6,-9,5890153,408970,7366509,6790,638351,5032699,2333809,1308977,0,15684,245866,635238,719804,565553,5243051,0,7863,2853,1022,89,0,0,0,0,283,58,13,2,97,2.9,81,14,-1,-1,-1,1,6,6,6492638,312430,7978369,38151,698468,5495749,2482620,1292510,0,-11950,264661,757025,607030,643784,5728697,0,0,2786,4045,61,0,0,0,0,319,61,5,3,92,2.2,83,13,-1,-2,16,1,1,-2,6553573,353961,8130662,17147,693562,5622511,2508151,1551874,0,48481,174224,519720,869165,662851,5782441,0,173228,2776,75286,33,0,0,0,0,347,59,-3,4,87,2.6,91,19,-2,-4,-1,1,0,-1,6597998,441941,8478532,27341,716735,5976357,2502175,1502626,0,-6786,185380,624577,890548,648558,5559233,0,163680,2700,242780,0,0,0,0,0,392,66,3,5,91,2.2,94,19,2,-2,2,1,-8,-10,6424238,447318,8310747,66173,749741,6008844,2301903,1579035,0,60248,157106,614320,881196,696736,5269465,0,156938,2661,287583,0,0,0,0,0,84377,-153186,148811,25531,-5976,-200272
