068031,88340,Hannover Life Reassurance Co of America,Hannover Life Reassurance Co of America,Hannover Life Reassur America,Hannover Life Reassurance Company of America,Hannover Life Reassurance Co of America,068031,N,000000,Hannover Rueckversicherung AG,020129,068031,Hannover Life Re AG,051776,Hannover Rück SE,084092,...,HDI V.a.G.,085259,592859797,529900K1TE875UAY4J22,88340,00517,100.00,Orlando,UNITED STATES,United States,glen.martin@hlramerica.com,407-648-1468,32801,FL,Florida,200 South Orange Avenue,Suite 1900,...,407-996-2480,Peter R. Schaefer,President & CEO,www.hlramerica.com,In Business,...,"Life, Annuity, and Accident",...,Affiliated Single Company,Operating Company,None,Insurance,Other ,Third Party Reinsurer,Stock,...,1988,1988,...,"Giovanni John Di Meo, Senior Vice President and Chief Actuary",...,...,"Ulrich Wallin, Chairman of the Board",...,"Peter R. Schaefer, President and Chief Executive Officer","David A. Wheat, Executive Vice President and Chief Financial Officer","Paul J. Smith, Senior Vice President and Chief Information Officer",...,...,"Susan K. Fuller, Vice President and Controller",...,Charles R. Scheper; Dennis D. Braziel; Edward F. Bader; Klaus W. Miller; Peter R. Schaefer; Roland H. Vogel; Ulrich Wallin; William J. Kelty; Wolf S. Becke,"Christopher S. Shanahan, Executive Vice President; David A. Wheat, Executive Vice President and Chief Financial Officer; Jeffrey R. Burt, Executive Vice President; Steven B. Najjar, Executive Vice President, Secretary and General Counsel","Steven B. Najjar, Executive Vice President, Secretary and General Counsel",...,...,...,"Curt R. Hagelman, Senior Vice President and Chief Marketing Officer",...,...,"Clinton J. Thompson, Senior Vice President and Chief Risk Officer","Peter R. Schaefer, President and Chief Executive Officer","Steven B. Najjar, Executive Vice President, Secretary and General Counsel","Andrew R. Creighton, Senior Vice President; Clinton J. Thompson, Senior Vice President and Chief Risk Officer; Curt R. Hagelman, Senior Vice President and Chief Marketing Officer; Dale Mensik, Senior Vice President; Giovanni John Di Meo, Senior Vice President and Chief Actuary; Glen E. Martin, Senior Vice President and Treasurer; Jay D. Biehl, Senior Vice President; Kevin N. Oldani, Senior Vice President and Chief Underwriting Officer; Lisa Smith, Senior Vice President; Paul J. Smith, Senior Vice President and Chief Information Officer; Raymond J. Wright, Senior Vice President; Robert Meehan, Senior Vice President","Glen E. Martin, Senior Vice President and Treasurer","Kevin N. Oldani, Senior Vice President and Chief Underwriting Officer","Susan K. Fuller, Vice President and Controller"
070479,00000,Hartford Life Insurance Group (G),Hartford Life Insurance Group,Hartford Life Ins Group,Hartford Life Insurance Group,Hartford Life Inc,058047,N,000000,Hartford Life Insurance Group,070479,070479,...,000000,...,000000,...,Hartford Financial Services Group Inc,058707,000000000,,00000,00000,0.00,Simsbury,UNITED STATES,United States,...,...,06089-9793,CT,Connecticut,200 Hopmeadow Street,...,...,...,...,...,...,In Business,...,"Life, Annuity, and Accident",...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Not Available ,...,Stock,...,0,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070496,00000,HC2 Holdings Group (G),HC2 Holdings Group,HC2 Hldgs Group,HC2 Holdings Group,"HC2 Holdings, Inc.",046211,N,000000,HC2 Holdings Group,070496,070496,...,000000,HC2 Holdings Group,070496,...,"HC2 Holdings, Inc.",046211,000000000,,00000,00000,0.00,Austin,UNITED STATES,United States,...,...,78717,TX,Texas,11001 Lakeline Boulevard,Suite 120,...,...,...,...,...,In Business,...,"Life, Annuity, and Accident",...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,"Direct Response, Independent Agency",...,Stock,...,0,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
060720,64394,Heritage Life Insurance Company,Heritage Life Insurance Company,Heritage Life Ins Co,Heritage Life Insurance Company,Heritage Life Insurance Company,060720,N,000000,...,000000,060720,...,000000,...,000000,...,...,000000,860165716,549300NQIFPMI1HPXJ82,64394,00000,0.00,Chicago,UNITED STATES,United States,...,312-610-5630,60606,IL,Arizona,227 West Monroe Street,Suite 3775,...,312-977-0904,Robert M. Defeo,President,...,In Business,...,"Life, Annuity, and Accident",...,Unaffiliated Single Company,Operating Company,None,Insurance,Not Available ,...,Stock,...,1957,1957,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"Robert M. Defeo, President","Daniel J. Turner, Secretary and Treasurer",...,"Daniel J. Turner, Secretary and Treasurer",...,...
006534,64505,Homesteaders Life Company,Homesteaders Life Company,Homesteaders Life Co,Homesteaders Life Company,Homesteaders Life Company,006534,N,000000,...,000000,006534,...,000000,Homesteaders Life Company,006534,...,...,000000,420316600,,64505,00000,0.00,Des Moines,UNITED STATES,United States,4preneed@homesteaderslife.com,515-440-7690,50306-1756,IA,Iowa,P.O. Box 1756,...,...,515-440-7777,Stephen R. Lang,President & CEO,www.homesteaderslife.com,In Business,...,"Life, Annuity, and Accident",...,Unaffiliated Single Company,Operating Company,None,Insurance,Independent Agency ,...,Mutual,...,1906,1906,...,"James P. Koher, Executive Vice President and Chief Actuary",...,...,...,...,"Stephen R. Lang, Chief Executive Officer and President","Steve W. Pick, Executive Vice President, Treasurer and Chief Financial Officer",...,...,...,"Wayne J. Huegerich, Vice President and Controller",...,"David E. Watson; Donald B. Peschke; Graham J. Cook; John M. Paule; Mary K. Roth; Peter A. Brown; Stephen R. Lang; William H. Newland, M.D.","James P. Koher, Executive Vice President and Chief Actuary; Judith A. Ralston-Hansen, Executive Vice President and Secretary; Marla G. Lacey, Executive Vice President and General Counsel; Steve W. Pick, Executive Vice President, Treasurer and Chief Financial Officer","Marla G. Lacey, Executive Vice President and General Counsel",...,...,...,...,...,"Stephen Shaffer, Chief Operating Officer",...,"Stephen R. Lang, Chief Executive Officer and President","Judith A. Ralston-Hansen, Executive Vice President and Secretary","Dean A. Lambert, Senior Vice President; Kim Medici Shelquist, Senior Vice President; Krista J. Frank, Senior Vice President; Lyndon T. Peterson, Senior Vice President; Wade Comstock, Senior Vice President","Steve W. Pick, Executive Vice President, Treasurer and Chief Financial Officer",...,"Dan R. Lodermeier, Vice President; Gerry J. Kraus, Vice President; Kevin L. Kubik, Vice President; Thomas G. Heuer, Vice President; Wayne J. Huegerich, Vice President and Controller; William Bischoff, Vice President"
069919,00000,Horace Mann Life Group (G),Horace Mann Life Group,Horace Mann Life Group,Horace Mann Life Group,Educators Life Insurance Co of America,006324,N,006535,Horace Mann Life Group,069919,069919,...,000000,...,000000,...,Horace Mann Educators Corporation,058706,000000000,,00000,00000,0.00,Springfield,UNITED STATES,United States,...,217-535-7117,62715,IL,Illinois,One Horace Mann Plaza,...,...,217-789-2500,Peter H. Heckman,President & CEO,www.horacemann.com,In Business,...,"Life, Annuity, and Accident",...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,"Exclusive/Captive Agent, Independent Agency",...,Stock,...,0,1949,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
069866,00000,Humana Group (G),Humana Group,Humana Group,Humana Group,Humana Inc.,058052,N,007574,...,000000,069866,...,000000,...,000000,...,Humana Inc.,058052,000000000,,00000,00000,0.00,Louisville,UNITED STATES,United States,...,...,40201-7436,KY,Wisconsin,P.O. Box 740036,...,...,920-336-1100,Michael B. McCallister,CEO,www.humana.com,In Business,...,"Life, Annuity, and Accident",...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,"Broker, Direct Response",...,Stock,...,0,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
006542,64580,Illinois Mutual Life Insurance Company,Illinois Mutual Life Insurance Company,IL Mutual Life Ins Co,Illinois Mutual Life Insurance Company,Illinois Mutual Life Insurance Company,006542,N,000000,...,000000,006542,...,000000,Illinois Mutual Life Insurance Company,006542,...,...,000000,370344290,,64580,00000,0.00,Peoria,UNITED STATES,United States,info@illinoismutual.com,309-674-8637,61634,IL,Illinois,300 S.W. Adams Street,...,...,309-674-8255,Katie McCord Jenkins,Chairperson & President,www.illinoismutual.com,In Business,...,"Life, Annuity, and Accident",...,Unaffiliated Single Company,Operating Company,None,Insurance,"Broker, Independent Agency",...,Mutual,...,1912,1912,...,"Susan M. Reitz, Vice President and Chief Actuary",...,...,"Katie M. Jenkins, Chairperson and President",...,...,...,...,...,...,"Louis S. Kanowsky, Vice President, Treasurer and Controller",...,Judith K. McCord; Katie M. Jenkins; Melissa Metternich; Robert D. Bollegar; Thomas P. Jenkins,...,"Maureen T. Mulville, Vice President and General Counsel",...,...,...,...,...,...,...,"Katie M. Jenkins, Chairperson and President","Scott D. Reed, Secretary",...,"Louis S. Kanowsky, Vice President, Treasurer and Controller","Christopher A. Connor, Vice President and Underwriter","Christopher A. Connor, Vice President and Underwriter; Craig A. Parr, Vice President; Elizabeth A. Martin, Vice President; Erin K. Callahan, Vice President; Jeffrey L. Wann, Vice President; Louis S. Kanowsky, Vice President, Treasurer and Controller; Maureen T. Mulville, Vice President and General Counsel; Susan M. Reitz, Vice President and Chief Actuary"
006551,58068,Independent Order of Foresters USB,Independent Order of Foresters USB,Independent Order of Foresters USB,The Independent Order of Foresters (United States Branch),Independent Order of Foresters,060132,N,000000,Independent Order of Foresters,067409,006551,...,000000,Independent Order of Foresters,067409,...,Independent Order of Foresters,060132,980000680,,58068,00000,0.00,Toronto,CANADA,United States,...,416-429-3896,M3C 1T9,ON,New York,789 Don Mills Road,...,...,416-429-3000,Anthony M. Garcia,President & CEO,www.foresters.com,In Business,...,"Life, Annuity, and Accident",...,Branch,Operating Company,None,Insurance,"Career Agent, Other",...,Fraternal,...,1881,1877,...,...,...,...,...,...,"Anthony M. Garcia, President and Chief Executive Officer","Paul D. Reaburn, Executive Vice President and Chief Financial Officer",...,...,...,"Jon S. McDonald, Vice President, Treasurer and Controller",...,Anthony M. Garcia; Brian A. Isabelle; Christopher J. Stranahan; David E. Morrison; David R. Saunders; Frank N.C. Lochan; James M. Bowden; John B. Scott; Laraine J. Morris; Martha E. Marcon; Michael P. Stramaglia; Richard M. Freeborough; Robert E. Lamoureux; Sonia A. Baxendale; Wendy A. Watson,"Cheryl K. Neal, Executive Vice President; Paul D. Reaburn, Executive Vice President and Chief Financial Officer",...,...,...,...,"Kasia A. Czarski, Senior Vice President and Chief Marketing Officer",...,...,"Suanne M. Nielsen, Senior Vice President and Chief Officer","Anthony M. Garcia, President and Chief Executive Officer",...,"Kasia A. Czarski, Senior Vice President and Chief Marketing Officer; Suanne M. Nielsen, Senior Vice President and Chief Officer","Jon S. McDonald, Vice President, Treasurer and Controller",...,"Jon S. McDonald, Vice President, Treasurer and Controller"
070368,00000,Indiana Farm Bureau Group (G),Indiana Farm Bureau Group,IN Farm Bureau Group,Indiana Farm Bureau Group,Indiana Farm Bureau Inc,050666,N,007168,Indiana Farm Bureau Group,070368,070368,...,000000,Indiana Farm Bureau Group,070368,...,Indiana Farm Bureau Inc,050666,000000000,,00000,00000,0.00,Indianapolis,UNITED STATES,United States,...,317-692-7950,46202,IN,Indiana,225 South East Street,...,...,317-692-7200,Randall C.W. Kron,Chairman & President,www.infarmbureau.com,In Business,...,"Life, Annuity, and Accident",...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Career Agent ,...,Stock,...,0,1964,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
069578,00000,Jackson National Group (G),Jackson National Group,Jackson Natl Group,Jackson National Group,Brooke Life Insurance Company,068117,N,006596,Jackson National Group,069578,069578,...,000000,Jackson National Group,069578,...,Prudential plc,085925,000000000,,00000,00000,0.00,Lansing,UNITED STATES,United States,...,517-706-5524,48951,MI,Michigan,1 Corporate Way,...,...,517-381-5500,James R. Sopha ,President and COO,www.jackson.com,In Business,...,"Life, Annuity, and Accident",...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Not Available ,...,Stock,...,0,1961,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
069542,00000,John Hancock Life Insurance Group (G),John Hancock Life Insurance Group,John Hancock Life Insurance Group,John Hancock Life Insurance Group,John Hancock Life Insurance Company USA,006681,N,006688,John Hancock Life Insurance Group,069542,069542,...,000000,...,000000,...,Manulife Financial Corporation,066866,000000000,,00000,00000,0.00,Boston,UNITED STATES,United States,...,...,02210-2804,MA,Massachusetts,601 Congress Street,...,...,...,James R. Boyle,President,www.manulife.com,In Business,...,"Life, Annuity, and Accident",...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,...,...,...,...,0,1887,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
069692,00000,Kansas City Life Group (G),Kansas City Life Group,Kansas City Life Group,Kansas City Life Group,Kansas City Life Insurance Company,006605,N,006605,Kansas City Life Group,069692,069692,...,000000,Kansas City Life Group,069692,...,Kansas City Life Insurance Company,006605,000000000,,00000,00000,0.00,Kansas City,UNITED STATES,United States,kclife@kclife.com,816-753-4902,64111-2565,MO,Missouri,3520 Broadway,...,...,816-753-7000,R. Philip Bixby,"Chairman, President & CEO",www.kclife.com,In Business,...,"Life, Annuity, and Accident",...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Career Agent ,...,Stock,...,0,1895,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070340,00000,Kemper Life & Health Group (G),Kemper Life & Health Group,Kemper Life & Health Group,Kemper Life & Health Group,United Insurance Company of America,007174,N,007174,Kemper Life & Health Group,070340,070340,...,000000,Kemper Life & Health Group,070340,...,Kemper Corporation,058711,000000000,,00000,00000,0.00,St. Louis,UNITED STATES,United States,...,...,63146-4003,MO,Illinois,12115 Lackland Road,...,...,314-819-4300,Joseph P. Lacher,President & Chief Executive Officer,www.Kemper.com,In Business,...,"Life, Annuity, and Accident",...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Career Agent ,...,Stock,...,0,1927,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
006616,58033,Knights of Columbus,Knights of Columbus,Knights of Columbus,Knights of Columbus,Knights of Columbus,006616,Y,006616,...,000000,006616,...,000000,Knights of Columbus,006616,...,...,000000,060416470,549300I6EQ7QAB2BLI04,58033,00000,0.00,New Haven,UNITED STATES,United States,info@kofc.org,...,06507-0901,CT,Connecticut,P.O. Box 1670,...,...,203-752-4000,Carl A. Anderson,President,www.kofc.org,In Business,...,"Life, Annuity, and Accident",...,Unaffiliated Single Company,Operating Company,None,Insurance,Career Agent ,...,Fraternal,...,1882,1882,...,"Richard Plush, Chief Actuary",...,...,...,...,...,...,...,"Anthony V. Minopoli, Senior Vice President and Chief Investment Officer",...,...,"Michael C. Conforti, M.D., Medical Director","Alonso L. Tan; Arthur J. Harris; Brian W. Simer; Carl A. Anderson; Charles E. Maurer, Jr.; Daniel Rossi; Graydon A. Nicholas; James R. Scroggin; Javier S. Martinez; John A. Marrella; Kenneth E. Stockwell; Larry W. Kustra; Logan T. Ludwig; Michael G. Conrad; Michael J. O'Connor; Michael L. Wills; Michael T. Gilliam; Patrick E. Kelly; Paul J. Lambert; Ronald F. Schwarz; Scott A. Flood; Thomas M. Wegener; Thomas P. Smith, Jr.; Tommy C. Harger; Virgil C. Dechant; William E. Lori","Logan T. Ludwig, Executive Vice President; Thomas P. Smith, Jr., Executive Vice President and Chief Officer","John A. Marrella, General Counsel",...,...,...,...,...,...,"Thomas P. Smith, Jr., Executive Vice President and Chief Officer","Carl A. Anderson, President","Charles E. Maurer, Jr., Secretary","Anthony V. Minopoli, Senior Vice President and Chief Investment Officer","Michael J. O'Connor, Treasurer",...,...
069539,00000,Legal & General America Group (G),Legal & General America Group,Legal & Gen America Group,Legal & General America Group,Banner Life Insurance Company,006468,N,006468,Legal & General America Group,069539,069539,...,000000,Legal & General America Group,069539,...,Legal & General Group Plc,086120,000000000,,00000,00000,0.00,Frederick,UNITED STATES,United States,ggilbertson@lgamerica.com,301-279-4178,21704,MD,Maryland,3275 Bennett Creek Avenue,...,...,301-279-4800,James D. Atkins,President & CEO,www.lgamerica.com,In Business,...,"Life, Annuity, and Accident",...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Broker ,...,Stock,...,0,1981,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
